instance_pre,instance_post,conn_num,tot_syn_cnt,mean_syn_cnt,syn_cnt_sd
PEN_b(PB06b)_R6,PEG(PB07)_L1,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEG(PB07)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEG(PB07)_L9,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEG(PB07)_R5,1,5,5.0,0.0
PEN_b(PB06b)_R6,PEG(PB07)_R8,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_L7,1,1,1.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_R4,4,28,7.0,2.70801280154532
PEN_b(PB06b)_R6,PEN_a(PB06a)_R3,2,6,3.0,1.4142135623730951
PEN_b(PB06b)_R6,PEN_a(PB06a)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_R6,8,31,3.875,1.8850918886280925
PEN_b(PB06b)_R6,PEN_a(PB06a)_L6,4,11,2.75,1.707825127659933
PEN_b(PB06b)_R6,PEN_a(PB06a)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_R5,2,12,6.0,2.8284271247461903
PEN_b(PB06b)_R6,PEN_a(PB06a)_R2,2,5,2.5,0.7071067811865476
PEN_b(PB06b)_R6,PEN_a(PB06a)_R7,3,12,4.0,3.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_R8,2,17,8.5,3.5355339059327378
PEN_b(PB06b)_R6,PEN_a(PB06a)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_R9,2,14,7.0,5.656854249492381
PEN_b(PB06b)_R6,PEN_a(PB06a)_L9,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_L3,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_b(PB06b)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_b(PB06b)_R4,4,66,16.5,1.2909944487358056
PEN_b(PB06b)_R6,PEN_b(PB06b)_L6,4,25,6.25,2.5
PEN_b(PB06b)_R6,PEN_b(PB06b)_R7,2,15,7.5,3.5355339059327378
PEN_b(PB06b)_R6,PEN_b(PB06b)_R2,2,18,9.0,2.8284271247461903
PEN_b(PB06b)_R6,PEN_b(PB06b)_R5,2,26,13.0,5.656854249492381
PEN_b(PB06b)_R6,PEN_b(PB06b)_R3,2,10,5.0,1.4142135623730951
PEN_b(PB06b)_R6,PEN_b(PB06b)_R8,2,42,21.0,4.242640687119285
PEN_b(PB06b)_R6,PEN_b(PB06b)_R9,4,30,7.5,1.9148542155126762
PEN_b(PB06b)_R6,PEN_b(PB06b)_L9,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_b(PB06b)_L7,2,3,1.5,0.7071067811865476
PEN_b(PB06b)_R6,PEN_b(PB06b)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_b(PB06b)_L5,1,2,2.0,0.0
PEN_b(PB06b)_R6,PEN_b(PB06b)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R6,PEN_b(PB06b)_L3,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_L3,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_R4,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_R3,2,10,5.0,2.8284271247461903
PEN_b(PB06b)_R3,EPG(PB08)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_L1,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_R2,2,146,73.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_R5,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_R6,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_R7,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_L7,3,95,31.666666666666668,19.857828011475306
PEN_b(PB06b)_R3,EPG(PB08)_L8,4,234,58.5,11.67618659209133
PEN_b(PB06b)_R3,EPG(PB08)_R8,0,0,0.0,0.0
PEN_b(PB06b)_R3,EPG(PB08)_R1,2,49,24.5,17.67766952966369
PEN_b(PB06b)_R3,Delta7(PB15)_L6R3_L,0,0,0.0,0.0
PEN_b(PB06b)_R3,Delta7(PB15)_L5R4_L,0,0,0.0,0.0
PEN_b(PB06b)_R3,Delta7(PB15)_L4R5_R,0,0,0.0,0.0
PEN_b(PB06b)_R3,Delta7(PB15)_L1L9R8_R,1,1,1.0,0.0
PEN_b(PB06b)_R3,Delta7(PB15)_L8R1R9_L,1,1,1.0,0.0
PEN_b(PB06b)_R3,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEN_b(PB06b)_R3,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEN_b(PB06b)_R3,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_R1,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_R6,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_R4,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_R2,1,1,1.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_R3,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_L3,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_R7,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_L8,1,3,3.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_R9,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_L1,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_L9,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_R5,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEG(PB07)_R8,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_R4,2,11,5.5,0.7071067811865476
PEN_b(PB06b)_R3,PEN_a(PB06a)_R3,2,7,3.5,2.1213203435596424
PEN_b(PB06b)_R3,PEN_a(PB06a)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_R6,2,9,4.5,0.7071067811865476
PEN_b(PB06b)_R3,PEN_a(PB06a)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_R5,1,8,8.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_R2,1,10,10.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_R7,1,12,12.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_R8,1,4,4.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_R9,1,3,3.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L9,1,4,4.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L3,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_R4,2,22,11.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_R7,1,17,17.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_R2,2,18,9.0,11.313708498984761
PEN_b(PB06b)_R3,PEN_b(PB06b)_R5,1,28,28.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_R6,2,7,3.5,0.7071067811865476
PEN_b(PB06b)_R3,PEN_b(PB06b)_R8,1,22,22.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_R9,2,40,20.0,2.8284271247461903
PEN_b(PB06b)_R3,PEN_b(PB06b)_L9,2,9,4.5,2.1213203435596424
PEN_b(PB06b)_R3,PEN_b(PB06b)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R3,PEN_b(PB06b)_L3,0,0,0.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_L3,3,203,67.66666666666667,15.37313674346694
PEN_b(PB06b)_R8,EPG(PB08)_R4,0,0,0.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_R3,0,0,0.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_L1,1,2,2.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_R2,0,0,0.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_L4,1,4,4.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_R5,0,0,0.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_L2,2,47,23.5,6.363961030678928
PEN_b(PB06b)_R8,EPG(PB08)_R6,3,56,18.666666666666668,11.718930554164631
PEN_b(PB06b)_R8,EPG(PB08)_R7,3,189,63.0,6.244997998398398
PEN_b(PB06b)_R8,EPG(PB08)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R8,EPG(PB08)_R8,4,25,6.25,7.88986691902975
PEN_b(PB06b)_R8,EPG(PB08)_R1,0,0,0.0,0.0
PEN_b(PB06b)_R8,Delta7(PB15)_L6R3_L,0,0,0.0,0.0
PEN_b(PB06b)_R8,Delta7(PB15)_L5R4_L,0,0,0.0,0.0
PEN_b(PB06b)_R8,Delta7(PB15)_L4R5_R,0,0,0.0,0.0
PEN_b(PB06b)_R8,Delta7(PB15)_L1L9R8_R,0,0,0.0,0.0
PEN_b(PB06b)_R8,Delta7(PB15)_L8R1R9_L,0,0,0.0,0.0
PEN_b(PB06b)_R8,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEN_b(PB06b)_R8,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEN_b(PB06b)_R8,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_R1,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_R6,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_R4,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_R2,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_R3,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_L3,1,2,2.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_R7,1,1,1.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_R9,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_L1,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_L9,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_R5,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEG(PB07)_R8,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_R4,2,18,9.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_R3,1,7,7.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_R6,2,22,11.0,2.8284271247461903
PEN_b(PB06b)_R8,PEN_a(PB06a)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_R5,1,9,9.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_R2,1,9,9.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_R7,1,8,8.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_R8,2,14,7.0,7.0710678118654755
PEN_b(PB06b)_R8,PEN_a(PB06a)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_R9,2,16,8.0,9.899494936611665
PEN_b(PB06b)_R8,PEN_a(PB06a)_L9,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_L3,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_L4,2,13,6.5,2.1213203435596424
PEN_b(PB06b)_R8,PEN_b(PB06b)_R4,2,51,25.5,0.7071067811865476
PEN_b(PB06b)_R8,PEN_b(PB06b)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_R7,1,20,20.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_R2,1,26,26.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_R5,1,26,26.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_R6,2,19,9.5,0.7071067811865476
PEN_b(PB06b)_R8,PEN_b(PB06b)_R3,1,19,19.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_R9,2,47,23.5,3.5355339059327378
PEN_b(PB06b)_R8,PEN_b(PB06b)_L9,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R8,PEN_b(PB06b)_L3,1,2,2.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_L3,2,2,1.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_R4,0,0,0.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_R3,0,0,0.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_L1,4,61,15.25,9.945685831890462
PEN_b(PB06b)_R9,EPG(PB08)_R2,0,0,0.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_R5,0,0,0.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_L2,4,143,35.75,3.095695936834452
PEN_b(PB06b)_R9,EPG(PB08)_R6,1,2,2.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_R7,6,90,15.0,8.67179335547152
PEN_b(PB06b)_R9,EPG(PB08)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R9,EPG(PB08)_R8,8,223,27.875,7.019106577254483
PEN_b(PB06b)_R9,EPG(PB08)_R1,0,0,0.0,0.0
PEN_b(PB06b)_R9,Delta7(PB15)_L6R3_L,0,0,0.0,0.0
PEN_b(PB06b)_R9,Delta7(PB15)_L5R4_L,0,0,0.0,0.0
PEN_b(PB06b)_R9,Delta7(PB15)_L4R5_R,0,0,0.0,0.0
PEN_b(PB06b)_R9,Delta7(PB15)_L1L9R8_R,0,0,0.0,0.0
PEN_b(PB06b)_R9,Delta7(PB15)_L8R1R9_L,2,2,1.0,0.0
PEN_b(PB06b)_R9,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEN_b(PB06b)_R9,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEN_b(PB06b)_R9,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_R1,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_R6,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_R4,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_R2,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_R3,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_L3,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_R7,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_R9,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_L1,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_L2,2,6,3.0,1.4142135623730951
PEN_b(PB06b)_R9,PEG(PB07)_L9,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_R5,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEG(PB07)_R8,2,6,3.0,1.4142135623730951
PEN_b(PB06b)_R9,PEN_a(PB06a)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_R4,4,13,3.25,0.9574271077563381
PEN_b(PB06b)_R9,PEN_a(PB06a)_R3,2,5,2.5,2.1213203435596424
PEN_b(PB06b)_R9,PEN_a(PB06a)_L2,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_R6,4,15,3.75,0.9574271077563381
PEN_b(PB06b)_R9,PEN_a(PB06a)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_R5,2,9,4.5,0.7071067811865476
PEN_b(PB06b)_R9,PEN_a(PB06a)_R2,2,11,5.5,0.7071067811865476
PEN_b(PB06b)_R9,PEN_a(PB06a)_R7,2,16,8.0,1.4142135623730951
PEN_b(PB06b)_R9,PEN_a(PB06a)_R8,3,10,3.3333333333333335,4.041451884327381
PEN_b(PB06b)_R9,PEN_a(PB06a)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_R9,5,24,4.8,4.147288270665544
PEN_b(PB06b)_R9,PEN_a(PB06a)_L9,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_L3,2,4,2.0,1.4142135623730951
PEN_b(PB06b)_R9,PEN_a(PB06a)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_b(PB06b)_L4,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_b(PB06b)_R4,4,46,11.5,3.3166247903554
PEN_b(PB06b)_R9,PEN_b(PB06b)_L6,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_b(PB06b)_R7,2,35,17.5,0.7071067811865476
PEN_b(PB06b)_R9,PEN_b(PB06b)_R2,2,27,13.5,0.7071067811865476
PEN_b(PB06b)_R9,PEN_b(PB06b)_R5,2,53,26.5,9.192388155425117
PEN_b(PB06b)_R9,PEN_b(PB06b)_R6,4,24,6.0,1.8257418583505538
PEN_b(PB06b)_R9,PEN_b(PB06b)_R3,2,36,18.0,4.242640687119285
PEN_b(PB06b)_R9,PEN_b(PB06b)_R8,2,36,18.0,2.8284271247461903
PEN_b(PB06b)_R9,PEN_b(PB06b)_L9,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_b(PB06b)_L7,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_b(PB06b)_L8,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_b(PB06b)_L5,0,0,0.0,0.0
PEN_b(PB06b)_R9,PEN_b(PB06b)_L2,1,1,1.0,0.0
PEN_b(PB06b)_R9,PEN_b(PB06b)_L3,2,20,10.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_L3,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_R4,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_R3,2,6,3.0,1.4142135623730951
PEN_b(PB06b)_L9,EPG(PB08)_L6,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_L1,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_R2,4,138,34.5,5.259911279353167
PEN_b(PB06b)_L9,EPG(PB08)_L4,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_R5,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_L5,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_L2,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_R6,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_R7,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_L7,6,119,19.833333333333332,12.671490309614994
PEN_b(PB06b)_L9,EPG(PB08)_L8,8,321,40.125,4.764076885549662
PEN_b(PB06b)_L9,EPG(PB08)_R8,0,0,0.0,0.0
PEN_b(PB06b)_L9,EPG(PB08)_R1,4,49,12.25,10.468205831628136
PEN_b(PB06b)_L9,Delta7(PB15)_L6R3_L,0,0,0.0,0.0
PEN_b(PB06b)_L9,Delta7(PB15)_L5R4_L,0,0,0.0,0.0
PEN_b(PB06b)_L9,Delta7(PB15)_L4R5_R,0,0,0.0,0.0
PEN_b(PB06b)_L9,Delta7(PB15)_L1L9R8_R,1,1,1.0,0.0
PEN_b(PB06b)_L9,Delta7(PB15)_L8R1R9_L,0,0,0.0,0.0
PEN_b(PB06b)_L9,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEN_b(PB06b)_L9,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEN_b(PB06b)_L9,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_R1,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_L5,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_L6,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_R6,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_R4,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_L4,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_R2,2,5,2.5,0.7071067811865476
PEN_b(PB06b)_L9,PEG(PB07)_R3,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_L3,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_R7,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_L7,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_L8,1,2,2.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_R9,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_L1,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_L2,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_L9,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_R5,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEG(PB07)_R8,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_L7,2,17,8.5,0.7071067811865476
PEN_b(PB06b)_L9,PEN_a(PB06a)_R4,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_R3,2,4,2.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_L2,2,26,13.0,7.0710678118654755
PEN_b(PB06b)_L9,PEN_a(PB06a)_R6,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_L6,4,18,4.5,1.7320508075688772
PEN_b(PB06b)_L9,PEN_a(PB06a)_L4,4,14,3.5,2.3804761428476167
PEN_b(PB06b)_L9,PEN_a(PB06a)_R5,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_R2,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_R7,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_R8,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_L8,2,15,7.5,3.5355339059327378
PEN_b(PB06b)_L9,PEN_a(PB06a)_R9,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_a(PB06a)_L9,4,19,4.75,3.774917217635375
PEN_b(PB06b)_L9,PEN_a(PB06a)_L3,2,14,7.0,1.4142135623730951
PEN_b(PB06b)_L9,PEN_a(PB06a)_L5,2,13,6.5,2.1213203435596424
PEN_b(PB06b)_L9,PEN_b(PB06b)_L4,4,38,9.5,4.123105625617661
PEN_b(PB06b)_L9,PEN_b(PB06b)_R4,1,1,1.0,0.0
PEN_b(PB06b)_L9,PEN_b(PB06b)_L6,4,46,11.5,4.509249752822894
PEN_b(PB06b)_L9,PEN_b(PB06b)_R7,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_b(PB06b)_R2,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_b(PB06b)_R5,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_b(PB06b)_R6,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_b(PB06b)_R3,2,22,11.0,1.4142135623730951
PEN_b(PB06b)_L9,PEN_b(PB06b)_R8,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_b(PB06b)_R9,0,0,0.0,0.0
PEN_b(PB06b)_L9,PEN_b(PB06b)_L7,2,57,28.5,2.1213203435596424
PEN_b(PB06b)_L9,PEN_b(PB06b)_L8,3,35,11.666666666666666,9.451631252505218
PEN_b(PB06b)_L9,PEN_b(PB06b)_L5,2,44,22.0,7.0710678118654755
PEN_b(PB06b)_L9,PEN_b(PB06b)_L2,3,27,9.0,7.211102550927978
PEN_b(PB06b)_L9,PEN_b(PB06b)_L3,2,44,22.0,2.8284271247461903
PEN_b(PB06b)_L7,EPG(PB08)_L3,0,0,0.0,0.0
PEN_b(PB06b)_L7,EPG(PB08)_R4,3,223,74.33333333333333,16.502525059315417
